t,x,y,z,speed_proxy
3.21,-8.268213904727961,-5.640853255878485,26.692669971108735,0.2063608512512109
3.22,-8.005183159706126,-5.377031135941736,26.432368766386965,0.20542070689917438
3.23,-7.743563764449246,-5.144001180585651,26.14534641672849,0.20359600663235955
3.24,-7.486159224152003,-4.941823934900807,25.836052681568294,0.2008357230632606
3.25,-7.2354856745040985,-4.770033967289159,25.50867690265546,0.19715052539273076
3.2600000000000002,-6.993754647601395,-4.627752609218221,25.167098993375365,0.1926005091667383
3.27,-6.762867999109133,-4.5137955647911605,24.814863923059022,0.187281878491237
3.2800000000000002,-6.544423130986502,-4.426771115665549,24.45517544313219,0.1813140963124258
3.29,-6.339726494109772,-4.365166253499582,24.09090468399817,0.17482855146787382
3.3000000000000003,-6.149813361361955,-4.327419439314246,23.72460951181966,0.1679593432292468
3.31,-5.975471983708357,-4.311979767147544,23.358561033627158,0.1608364058920951
3.3200000000000003,-5.8172704404181586,-4.317353094109076,22.994774257811773,0.15358091117353512
3.33,-5.675584735801663,-4.342136216607145,22.63504056273979,0.14630269743119534
3.34,-5.550626951123062,-4.385040465754387,22.28096023507121,0.13909937120770482
3.35,-5.44247251125683,-4.4449062122131675,21.933973872900857,0.13205669064185352
3.36,-5.351085857253653,-4.520709759052114,21.59539188889345,0.12524985230481217
3.37,-5.276344019893269,-4.611564001956617,21.266421691648826,0.11874534484627651
3.38,-5.218057761532894,-4.716714083272442,20.94819237558944,0.11260308944396111
3.39,-5.175990093345431,-4.835529085989396,20.641776921930497,0.10687864717077519
3.4,-5.149872083824033,-4.967490624927724,20.348212019082744,0.10162532939048037
3.41,-5.139415955028908,-5.112179008182473,20.068515663411407,0.09689609463189112
3.42,-5.144325519034057,-5.2692574707996105,19.803702712569873,0.09274515196044272
3.43,-5.164304042257703,-5.438454829826895,19.55479854362064,0.08922921629084204
3.44,-5.199059643695036,-5.619546778165315,19.322850924691092,0.0864083761483247
3.45,-5.248308338213258,-5.81233592555966,19.108940147817695,0.0843465405812715
3.46,-5.311774831471754,-6.016630609508599,18.914187396033,0.08311143115380006
3.47,-5.389191161899985,-6.232222437692117,18.7397612324738,0.08277407933874725
3.48,-5.480293270498284,-6.4588624879231045,18.586882005339493,0.08340778149958016
3.49,-5.584815563879124,-6.696236083513668,18.45682386159463,0.08508645550122346
3.5,-5.70248352274292,-6.9439360840366975,18.350913956303643,0.08788233760193785
3.5100000000000002,-5.833004399724252,-7.201434687394385,18.27052833613423,0.09186295878959591
